Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items
53914f0a9cba77256188630e6870f98494a94e85,8dd4607a4b3c4f581d2728ef1cd2d15ad42e2ee2,Added,.gitignore,398,0,398,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,791cb45db90ec48323ba2b29def2b63ca73b5574,Added,.idea/.idea.MattEland.Werewolf/.idea/.gitignore,13,0,13,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,7b08163cebc50fb3e777eea4881b68fcebc10590,Added,.idea/.idea.MattEland.Werewolf/.idea/indexLayout.xml,8,0,8,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,febde0f8f9c3c8bc3d6bd35ecfd0d21ae1a7f9f2,Added,.idea/.idea.MattEland.Werewolf/.idea/material_theme_project_new.xml,17,0,17,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,f77ef21bdc1694e6af664e73a717beb5804944be,Added,MattEland.Werewolf.sln,34,0,34,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,8ef0769eb0ea8f8f0dc2cc9b873580e7775e6de2,Added,MattEland.Wherewolf.Benchmarking/MattEland.Wherewolf.Benchmarking.csproj,19,0,19,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,e5dff12bc410be0bac59bc70865a8e21827ec7f3,Added,MattEland.Wherewolf.Benchmarking/Program.cs,3,0,3,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,61b0a1f7a919b01db6ade8f2e4c5ead0cccc5827,Added,MattEland.Wherewolf.Console/MattEland.Wherewolf.Console.csproj,19,0,19,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,67e1c1795f592d5f01f04470fe696c637f3e0bc3,Added,MattEland.Wherewolf.Console/Program.cs,15,0,15,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,8c927eb747a6a304db265e6753aee6c47504f604,Added,MattEland.Wherewolf.Tests/GlobalUsings.cs,1,0,1,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,2fcceae113d45a39faa4db9fc0c45e8f8d8f68f1,Added,MattEland.Wherewolf.Tests/MattEland.Wherewolf.Tests.csproj,31,0,31,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,8dde132c1156bf5b9a5b47d9258b1859ad9babd2,Added,MattEland.Wherewolf.Tests/UnitTest1.cs,54,0,54,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,efff9fa6deb922a727f1e19f47739ec52cc207b8,Added,MattEland.Wherewolf/Controllers/HumanController.cs,5,0,5,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,b8972d672174a70c07cefadc95ab8e8f798eb05e,Added,MattEland.Wherewolf/Controllers/PlayerController.cs,5,0,5,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,4981791340275c9ffbca8d3cd44570f80b8497cb,Added,MattEland.Wherewolf/Controllers/RandomController.cs,6,0,6,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,71076014035bfd089c9bda60321c6c4aabb74ccc,Added,MattEland.Wherewolf/Game.cs,14,0,14,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,a24a3540b49fca6e18197e9eb5bc3e0547db6264,Added,MattEland.Wherewolf/MattEland.Wherewolf.csproj,10,0,10,1,04/19/2024 02:07:44,Added project,0
53914f0a9cba77256188630e6870f98494a94e85,f2c1dfc6f2cd4500218929c6ae12b83cd64c04f0,Added,MattEland.Wherewolf/Player.cs,7,0,7,1,04/19/2024 02:07:44,Added project,0
a7918ed4426845719f580c4a0c222efa898e69a7,791cb45db90ec48323ba2b29def2b63ca73b5574,Renamed,.idea/.idea.MattEland.Wherewolf/.idea/.gitignore,0,0,13,1,04/19/2024 02:12:08,Fixed path to Wherewolf,0
a7918ed4426845719f580c4a0c222efa898e69a7,7b08163cebc50fb3e777eea4881b68fcebc10590,Renamed,.idea/.idea.MattEland.Wherewolf/.idea/indexLayout.xml,0,0,8,1,04/19/2024 02:12:08,Fixed path to Wherewolf,0
a7918ed4426845719f580c4a0c222efa898e69a7,febde0f8f9c3c8bc3d6bd35ecfd0d21ae1a7f9f2,Renamed,.idea/.idea.MattEland.Wherewolf/.idea/material_theme_project_new.xml,0,0,17,1,04/19/2024 02:12:08,Fixed path to Wherewolf,0
a7918ed4426845719f580c4a0c222efa898e69a7,94a25f7f4cb416c083d265558da75d457237d671,Added,.idea/.idea.MattEland.Wherewolf/.idea/vcs.xml,6,0,6,1,04/19/2024 02:12:08,Fixed path to Wherewolf,0
a7918ed4426845719f580c4a0c222efa898e69a7,f77ef21bdc1694e6af664e73a717beb5804944be,Renamed,MattEland.Wherewolf.sln,0,0,34,1,04/19/2024 02:12:08,Fixed path to Wherewolf,0
b6c5e208d066d227269c70517b096b99ce9634c3,786f8bea43acea76303ec6e50599b5a3d5302638,Modified,MattEland.Wherewolf.Console/Program.cs,11,4,22,1,04/19/2024 02:25:47,Structuring early application.,0
b6c5e208d066d227269c70517b096b99ce9634c3,8dde132c1156bf5b9a5b47d9258b1859ad9babd2,Renamed,MattEland.Wherewolf.Tests/GamePlayerTests.cs,0,0,54,1,04/19/2024 02:25:47,Structuring early application.,0
b6c5e208d066d227269c70517b096b99ce9634c3,ce85fa466a5a691fe7945df1a3628700ca3bfa5b,Added,MattEland.Wherewolf.Tests/GameRoleTests.cs,54,0,54,1,04/19/2024 02:25:47,Structuring early application.,0
b6c5e208d066d227269c70517b096b99ce9634c3,068747e73c6e3029bd6b2b3d143a6171944b28e3,Modified,MattEland.Wherewolf/Game.cs,31,2,43,1,04/19/2024 02:25:47,Structuring early application.,0
b6c5e208d066d227269c70517b096b99ce9634c3,db0b58a49d148ea43b6483993318e08c0f39e22b,Added,MattEland.Wherewolf/Roles/GameRole.cs,5,0,5,1,04/19/2024 02:25:47,Structuring early application.,0
b6c5e208d066d227269c70517b096b99ce9634c3,36bb9104d3ef43412e878e99d9df00a7ca1d97a1,Added,MattEland.Wherewolf/Roles/Team.cs,7,0,7,1,04/19/2024 02:25:47,Structuring early application.,0
b6c5e208d066d227269c70517b096b99ce9634c3,bbe4f5c06aae4079f4dadc0d036e9f2b3ce1165d,Added,MattEland.Wherewolf/Roles/VillagerRole.cs,6,0,6,1,04/19/2024 02:25:47,Structuring early application.,0
b6c5e208d066d227269c70517b096b99ce9634c3,3fc2870c2d021eeca8ae3eb2e510aa805fab75d2,Added,MattEland.Wherewolf/Roles/WerewolfRole.cs,5,0,5,1,04/19/2024 02:25:47,Structuring early application.,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,fe41fb745bec87c01dfd15d13779b701d96b006c,Added,.idea/.idea.MattEland.Werewolf/.idea/workspace.xml,158,0,158,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,349fd9650588e088d989a484518def2109ab4c86,Added,.idea/.idea.MattEland.Wherewolf/.idea/.name,1,0,1,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,e4a8fb0c94b4d31d1e20ff1d3d8ae0d83cc28075,Modified,MattEland.Wherewolf.Console/Program.cs,31,0,53,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,6a8a2120b11b32903700674c09884d75f7eacedc,Added,MattEland.Wherewolf.Tests/StartGameTests.cs,184,0,184,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,e3a0f11a10c0bb63278c6784b3d0ec89c194efff,Modified,MattEland.Wherewolf/Game.cs,7,0,50,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,2b7d58013ea0c5bca7f9db34f273a1193599d18c,Added,MattEland.Wherewolf/GameSlot.cs,8,0,8,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,e471a4618f8026c3fa9f2f13ad435b7366e4e2a7,Added,MattEland.Wherewolf/GameState.cs,67,0,67,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,d6a1e0e1cc925f656cce359a9c786becf565511d,Modified,MattEland.Wherewolf/Player.cs,1,1,7,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,7a2919fb838af8f8f52f5771b8bf058146891aeb,Added,MattEland.Wherewolf/RandomShuffler.cs,11,0,11,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,cf6e4beb44925c6223c4d6c2a878caea95ec6f23,Modified,MattEland.Wherewolf/Roles/GameRole.cs,2,0,7,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,d769c0c5de636983f2b06e99867a5acff8defbe5,Modified,MattEland.Wherewolf/Roles/VillagerRole.cs,2,1,7,1,04/19/2024 03:24:09,Early game creation and summarization,0
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,73658604858a4988754964ecc035a646f70afa5f,Modified,MattEland.Wherewolf/Roles/WerewolfRole.cs,2,0,7,1,04/19/2024 03:24:09,Early game creation and summarization,0
b5cdfe154be7342f2785d0450efd047e2c1b6295,a48376bcffbe4bbaf00a8940c6329c9be56548c7,Modified,.idea/.idea.MattEland.Werewolf/.idea/workspace.xml,6,32,132,1,04/19/2024 03:29:43,Good early game display,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,fe801ac69c7c50aae4ecf3d4a402503541090ba0,Added,MattEland.Wherewolf.Console/DisplayHelpers.cs,56,0,56,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,3524196a15ae355fea02b7518f34a7808a756ff2,Modified,MattEland.Wherewolf.Console/Program.cs,45,21,77,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,4a9751edad2cd296f7f72f2d9489495563aadee9,Added,MattEland.Wherewolf.Tests/Helpers/NonShuffler.cs,9,0,9,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,e66142d35b8d89e9238c4ad4e817b458664cb7d4,Added,MattEland.Wherewolf.Tests/PlayerStateTests.cs,42,0,42,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,2731f087549a8ad7c3c6a75191fb200aac95ea01,Added,MattEland.Wherewolf.Tests/Roles/RoleTestBase.cs,32,0,32,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,dbb1442b489427ba6276f2f3f9eb0fe03b183444,Added,MattEland.Wherewolf.Tests/Roles/VillagerRoleTests.cs,37,0,37,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,0bbc8b3ae16d69b97f292f507263abcf5ef81860,Modified,MattEland.Wherewolf.Tests/StartGameTests.cs,45,4,225,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,99d98c02b20ef02128a0285831a1d775f1cc6611,Added,MattEland.Wherewolf/Events/DealtCardEvent.cs,23,0,23,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,21ebb7edcbca1c817ddc4aac112e09b42d88af4f,Added,MattEland.Wherewolf/Events/GameEvent.cs,7,0,7,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,a355e834b0cf00a1f4237c6bd01fb2a21d314573,Modified,MattEland.Wherewolf/Game.cs,3,1,52,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,d2aa64eea01972d9024743d84c0ac9c1f81880f9,Modified,MattEland.Wherewolf/GameState.cs,44,3,108,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,cb7c426799ae1ecce9eaddbf36c5a0d6a6bbbcf5,Modified,MattEland.Wherewolf/Player.cs,1,0,8,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,b198eb32d541a827839f92e671084f9542cc4ae7,Added,MattEland.Wherewolf/PlayerState.cs,19,0,19,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0
1cad1831c63e76c297000e4c872455228394b928,cb93499972c034e183743c5e78c60a67b999eb2d,Modified,MattEland.Wherewolf.Console/Program.cs,1,0,78,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,fab9316b89f3f112ba41a6c32df167341dd3381f,Modified,MattEland.Wherewolf.Tests/GamePlayerTests.cs,0,1,53,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,759a02ad1a6ce75c4e3d0fe9f4fd64c220e3d1db,Modified,MattEland.Wherewolf.Tests/GameRoleTests.cs,0,1,53,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,fbfed616b42407dbfa29f000aa834bf86aa47822,Added,MattEland.Wherewolf.Tests/GameTestsBase.cs,23,0,23,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,bd8299f6f213dd93ae428cdaf1f6c8a11c08af58,Modified,MattEland.Wherewolf.Tests/GlobalUsings.cs,2,1,2,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,4506060cb385ae08954d90cbcd0dca179781c9c1,Modified,MattEland.Wherewolf.Tests/PlayerStateTests.cs,0,1,41,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,033dc7f41240f0aa2d2d7350ae2dfffe9ddd3687,Modified,MattEland.Wherewolf.Tests/Roles/VillagerRoleTests.cs,0,1,36,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,66d587408072ecd61559e8d7ed902b784702ffb4,Added,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,33,0,33,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,945301043f5d1ba88bf7aa8c6f851c7308ac2613,Added,MattEland.Wherewolf.Tests/RunGameTests.cs,24,0,24,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,b7516b815091b73978d8acea1ea9f0d237f9246a,Modified,MattEland.Wherewolf.Tests/StartGameTests.cs,4,20,209,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,6220371510bfb434d7c02b7c2b61f0d3e6606881,Added,MattEland.Wherewolf/Events/SoloWolfEvent.cs,21,0,21,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,6af60c2ce81d7016ae23ae16523e06cdf954c387,Modified,MattEland.Wherewolf/Game.cs,1,1,52,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,ac4bb78c5a1bc8479fe06a298d0df8d9dfa81c66,Added,MattEland.Wherewolf/GamePhase.cs,8,0,8,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,c0d82bbd3f819992a3b03de1c3eb5175b679185a,Modified,MattEland.Wherewolf/GameState.cs,61,11,158,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,5b172cec9f56c14cc779233ff5e0b088eb7de9a6,Added,MattEland.Wherewolf/ISlotShuffler.cs,8,0,8,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,76c2fcaafa48335e64d8e8c4bbcfefc24b4124fb,Modified,MattEland.Wherewolf/Roles/GameRole.cs,6,0,13,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,ae67542624b9668cddc04d27e4c29c7a14107585,Modified,MattEland.Wherewolf/Roles/VillagerRole.cs,1,0,8,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,44aa0009f17bebadd0dfe74fb992a4de8d82b159,Added,MattEland.Wherewolf/Roles/WerewolfNightPhase.cs,19,0,19,1,04/20/2024 21:26:58,Beginnings of night phase,0
1cad1831c63e76c297000e4c872455228394b928,1a9629a52c54afcbfb096d8a2910e459eb3e4a0e,Modified,MattEland.Wherewolf/Roles/WerewolfRole.cs,6,0,13,1,04/20/2024 21:26:58,Beginnings of night phase,0
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,789ddc45cf3452f46a9876ce0dbc9709db701831,Modified,MattEland.Wherewolf.Tests/GameTestsBase.cs,2,2,23,1,04/20/2024 21:40:55,Saw other wolves event,0
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,eed3f5f84e4aa8b2f5d7c4d40dd59c9d8dc4e751,Modified,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,27,1,59,1,04/20/2024 21:40:55,Saw other wolves event,0
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,ff962a35d717cea40b842d4b03208f52c8824b68,Modified,MattEland.Wherewolf.Tests/RunGameTests.cs,3,1,26,1,04/20/2024 21:40:55,Saw other wolves event,0
